X1,X2,X3,X4,X5,X6
0.056,0.398,0.038,0.109,0.928,1.05
0,0.6,0.999,0.171,1.12,0.982
0.064,0.757,1.005,0.085,0.96,1.924
0.089,0.803,1.097,0.037,1.045,4.544
0.074,1.014,1.02,0.141,1.173,1.475
0.128,0.701,0.999,0.139,0.983,2.963
0.131,0.642,1.127,0.075,1.028,2.75
0.033,0.851,1.002,0.118,1.03,1.398
-0.047,0.778,1.036,0.158,0.875,2.468
0.096,0.519,1.072,0.161,0.938,0.965
0.025,0.895,0.999,0.057,0.895,5.136
0.05,0.928,1.206,0.191,1.004,3.348
0.016,0.558,1.002,0.378,0.816,0.896
0.063,0.802,1.054,0.376,0.73,1.768
0.093,0.921,1.086,0.14,1.035,2.72
0.06,1.281,1.008,0.146,0.989,1.776
0.063,0.77,1.039,0.168,0.973,2.285
0.05,1.022,1.011,0.014,1.104,2.118
0.015,0.382,1.002,0.141,0.95,0.24
0.067,0.53,1.027,0.134,0.956,2.684
0.079,0.979,1.996,0.192,0.964,4.161
